x,y,z,t,mu,alpha
-366.5575,0.9939,193.3282,1310.0000,0.0000,10.1674
-369.5411,-7.9441,191.8068,1311.0000,-45.0000,11.6694
-363.8728,-16.9942,190.6396,1312.0000,-39.1161,11.2149
-354.2463,-21.3138,192.0880,1313.0000,-15.1641,10.2982
-346.0356,-22.8834,193.7452,1314.0000,-8.2225,10.2050
-338.1161,-23.5662,192.6059,1315.0000,-4.3312,10.1778
-328.2715,-23.8285,190.5422,1316.0000,-2.4022,10.1706
-317.4566,-23.7481,191.2601,1317.0000,-0.9603,10.1679
-308.4228,-23.5498,193.4670,1318.0000,-0.4673,10.1675
-300.3379,-23.3223,193.7036,1319.0000,-0.2458,10.1674
-290.8641,-23.0244,192.5932,1320.0000,-0.1366,10.1674
-279.9621,-22.6603,193.7975,1321.0000,-0.0593,10.1674
-270.3777,-22.3318,197.3558,1322.0000,-0.0250,10.1674
-262.2493,-22.0504,199.6501,1323.0000,-0.0141,10.1674
-253.4363,-21.7436,199.8655,1324.0000,-0.0079,10.1674
-243.0086,-21.3795,200.9054,1325.0000,-0.0039,10.1674
-233.0551,-21.0314,204.2004,1326.0000,-0.0015,10.1674
-224.6520,-20.7373,207.0267,1327.0000,-0.0008,10.1674
-216.2049,-20.4416,207.6434,1328.0000,-0.0005,10.1674
-206.3587,-20.0968,207.8751,1329.0000,-0.0002,10.1674
-196.3347,-19.7458,209.7183,1330.0000,-0.0001,10.1674
-187.6586,-19.4420,211.5614,1331.0000,-0.0001,10.1674
-179.3457,-19.1509,211.3428,1332.0000,-0.0000,10.1674
-169.8310,-18.8176,210.1252,1333.0000,-0.0000,10.1674
-159.5610,-18.4580,210.3708,1334.0000,-0.0000,10.1674
-150.3341,-18.1349,211.5866,1335.0000,-0.0000,10.1674
-141.8905,-17.8392,211.4538,1336.0000,-0.0000,10.1674
-132.6841,-17.5167,210.0144,1337.0000,-0.0000,10.1674
-122.4671,-17.1589,209.5209,1338.0000,-0.0000,10.1674
-112.8566,-16.8224,210.4263,1339.0000,-0.0000,10.1674
-104.2394,-16.5206,210.6296,1340.0000,-0.0000,10.1674
-95.2908,-16.2072,209.3764,1341.0000,-0.0000,10.1674
-85.2764,-15.8565,208.4464,1342.0000,-0.0000,10.1674
-75.4010,-15.5107,209.0020,1343.0000,-0.0000,10.1674
-66.5454,-15.2005,209.4724,1344.0000,-0.0000,10.1674
-57.7524,-14.8926,208.5507,1345.0000,-0.0000,10.1674
-48.0048,-14.5512,207.3898,1346.0000,-0.0000,10.1674
-37.9900,-14.2005,207.5478,1347.0000,-0.0000,10.1674
-28.8621,-13.8808,208.1453,1348.0000,-0.0000,10.1674
-20.1170,-13.5746,207.5963,1349.0000,-0.0000,10.1674
-10.6410,-13.2427,206.3830,1350.0000,-0.0000,10.1674
-0.6101,-12.8914,206.1494,1351.0000,-0.0000,10.1674
8.7838,-12.5625,206.7266,1352.0000,-0.0000,10.1674
17.5768,-12.2545,206.5247,1353.0000,-0.0000,10.1674
26.8194,-11.9308,205.4044,1354.0000,-0.0000,10.1674
36.7639,-11.5826,204.8402,1355.0000,-0.0000,10.1674
46.3800,-11.2458,205.2726,1356.0000,-0.0000,10.1674
55.2955,-10.9336,205.3455,1357.0000,-0.0000,10.1674
64.3693,-10.6158,204.4206,1358.0000,-0.0000,10.1674
74.1586,-10.2730,203.6244,1359.0000,-0.0000,10.1674
83.9266,-9.9309,203.8278,1360.0000,-0.0000,10.1674
93.0116,-9.6127,204.0757,1361.0000,-0.0000,10.1674
101.9924,-9.2982,203.4010,1362.0000,-0.0000,10.1674
111.5959,-8.9619,202.4876,1363.0000,-0.0000,10.1674
121.4335,-8.6174,202.4258,1364.0000,-0.0000,10.1674
130.7051,-8.2927,202.7398,1365.0000,0.0000,10.1674
139.6672,-7.9788,202.3245,1366.0000,0.0000,10.1674
149.0890,-7.6489,201.4043,1367.0000,0.0000,10.1674
158.9172,-7.3047,201.0874,1368.0000,0.0000,10.1674
168.3634,-6.9739,201.3663,1369.0000,0.0000,10.1674
177.3713,-6.6584,201.1817,1370.0000,0.0000,10.1674
186.6415,-6.3338,200.3454,1371.0000,0.0000,10.1674
196.3973,-5.9921,199.8200,1372.0000,0.0000,10.1674
205.9826,-5.6564,199.9842,1373.0000,0.0000,10.1674
215.0838,-5.3377,199.9737,1374.0000,0.0000,10.1674
224.2487,-5.0167,199.2833,1375.0000,0.0000,10.1674
233.8921,-4.6790,198.6191,1376.0000,0.0000,10.1674
243.5657,-4.3403,198.6192,1377.0000,0.0000,10.1674
252.7876,-4.0173,198.7111,1378.0000,0.0000,10.1674
261.8995,-3.6982,198.1965,1379.0000,0.0000,10.1674
271.4153,-3.3649,197.4709,1380.0000,0.0000,10.1674
281.1217,-3.0250,197.2904,1381.0000,0.0000,10.1674
290.4704,-2.6976,197.4100,1382.0000,0.0000,10.1674
299.5800,-2.3786,197.0710,1383.0000,-0.0000,10.1674
308.9749,-2.0496,196.3567,1384.0000,0.0000,10.1674
318.6630,-1.7103,196.0087,1385.0000,0.0000,10.1674
328.1255,-1.3789,196.0892,1386.0000,0.0000,10.1674
337.2749,-1.0585,195.9000,1387.0000,0.0000,10.1674
346.5722,-0.7329,195.2539,1388.0000,0.0000,10.1674
356.2032,-0.3956,194.7738,1389.0000,0.0000,10.1674
364.6727,3.8831,193.9482,1390.0000,-45.0000,11.6694
367.0483,13.8215,192.8307,1391.0000,-40.3786,11.3014
363.3878,23.6517,193.4521,1392.0000,-16.0112,10.3137
358.3979,30.9980,194.7530,1393.0000,-8.2461,10.2053
353.0857,37.2638,194.0389,1394.0000,-4.1961,10.1771
346.5677,44.1296,192.1172,1395.0000,-2.3219,10.1704
339.0920,51.5037,191.9145,1396.0000,-1.0510,10.1680
332.3318,57.9706,193.1695,1397.0000,-0.4897,10.1675
326.2926,63.6719,193.0657,1398.0000,-0.2498,10.1674
319.6841,69.8700,191.3278,1399.0000,-0.1380,10.1674
312.1281,76.9291,190.5356,1400.0000,-0.0686,10.1674
304.9881,83.5865,191.5349,1401.0000,-0.0293,10.1674
298.7500,89.3982,191.9146,1402.0000,-0.0150,10.1674
292.3270,95.3798,190.5359,1403.0000,-0.0081,10.1674
284.9683,102.2313,189.3370,1404.0000,-0.0042,10.1674
277.6184,109.0739,189.9249,1405.0000,-0.0018,10.1674
271.1569,115.0889,190.6110,1406.0000,-0.0009,10.1674
264.8413,120.9681,189.6803,1407.0000,-0.0005,10.1674
257.7281,127.5896,188.2846,1408.0000,-0.0003,10.1674
250.2847,134.5185,188.3947,1409.0000,-0.0001,10.1674
243.5790,140.7606,189.1939,1410.0000,-0.0001,10.1674
237.2781,146.6259,188.7216,1411.0000,-0.0000,10.1674
230.4006,153.0280,187.3272,1412.0000,-0.0000,10.1674
222.9716,159.9434,186.9795,1413.0000,-0.0000,10.1674
216.0360,166.3995,187.7114,1414.0000,-0.0000,10.1674
209.6702,172.3252,187.6430,1415.0000,-0.0000,10.1674
202.9844,178.5487,186.4089,1416.0000,-0.0000,10.1674
195.6546,185.3718,185.6915,1417.0000,-0.0000,10.1674
188.5355,191.9988,186.2135,1418.0000,-0.0000,10.1674
182.0458,198.0398,186.4474,1419.0000,-0.0000,10.1674
175.4893,204.1430,185.4786,1420.0000,-0.0000,10.1674
168.3103,210.8257,184.5198,1421.0000,-0.0000,10.1674
161.0752,217.5606,184.7440,1422.0000,-0.0000,10.1674
154.4273,223.7489,185.1527,1423.0000,-0.0000,10.1674
147.9320,229.7951,184.4974,1424.0000,-0.0000,10.1674
140.9211,236.3214,183.4382,1425.0000,-0.0000,10.1674
133.6446,243.0948,183.3366,1426.0000,-0.0000,10.1674
126.8307,249.4376,183.7880,1427.0000,-0.0000,10.1674
120.3329,255.4862,183.4419,1428.0000,-0.0000,10.1674
113.4779,261.8673,182.4113,1429.0000,-0.0000,10.1674
106.2282,268.6158,182.0107,1430.0000,-0.0000,10.1674
99.2653,275.0973,182.3873,1431.0000,-0.0000,10.1674
92.7121,281.1975,182.3037,1432.0000,-0.0000,10.1674
85.9803,287.4638,181.4022,1433.0000,-0.0000,10.1674
78.8085,294.1398,180.7700,1434.0000,-0.0000,10.1674
71.7331,300.7261,180.9844,1435.0000,-0.0000,10.1674
65.0875,306.9123,181.0875,1436.0000,-0.0000,10.1674
58.4351,313.1048,180.3785,1437.0000,-0.0000,10.1674
51.3703,319.6811,179.6049,1438.0000,-0.0000,10.1674
44.2301,326.3277,179.6083,1439.0000,-0.0000,10.1674
37.4733,332.6174,179.8082,1440.0000,-0.0000,10.1674
30.8533,338.7797,179.3163,1441.0000,-0.0000,10.1674
23.9026,345.2499,178.4958,1442.0000,-0.0000,10.1674
16.7472,351.9106,178.2795,1443.0000,0.0000,10.1674
9.8788,358.3041,178.4871,1444.0000,-0.0000,10.1674
3.2485,364.4761,178.2018,1445.0000,-0.0000,10.1674
-5.4662,367.5335,176.6798,1446.0000,-43.7303,11.5595
-15.6688,364.4259,175.7731,1447.0000,-19.2100,10.3812
-23.9956,359.0062,177.2149,1448.0000,-8.0202,10.2032
-30.3317,353.7514,177.9379,1449.0000,-4.2739,10.1775
-36.5388,348.0080,176.2688,1450.0000,-2.3516,10.1704
-43.7864,340.8453,174.6582,1451.0000,-1.2432,10.1682
-50.9851,333.4759,175.4790,1452.0000,-0.5062,10.1675
-56.9869,327.2396,176.5787,1453.0000,-0.2618,10.1674
-62.7186,321.2439,175.5337,1454.0000,-0.1376,10.1674
-69.4209,314.2066,173.7035,1455.0000,-0.0753,10.1674
-76.6207,306.6308,173.8550,1456.0000,-0.0330,10.1674
-82.8987,300.0184,175.0699,1457.0000,-0.0162,10.1674
-88.6139,293.9962,174.6461,1458.0000,-0.0082,10.1674
-95.0056,287.2598,172.8668,1459.0000,-0.0045,10.1674
-102.1596,279.7191,172.3955,1460.0000,-0.0022,10.1674
-108.7299,272.7931,173.4818,1461.0000,-0.0010,10.1674
-114.5450,266.6629,173.5910,1462.0000,-0.0005,10.1674
-120.7049,260.1694,172.0693,1463.0000,-0.0003,10.1674
-127.7123,252.7822,171.1136,1464.0000,-0.0001,10.1674
-134.5123,245.6138,171.8834,1465.0000,-0.0001,10.1674
-140.4982,239.3035,172.3793,1466.0000,-0.0000,10.1674
-146.5117,232.9641,171.2442,1467.0000,-0.0000,10.1674
-153.3136,225.7937,169.9927,1468.0000,-0.0000,10.1674
-160.2511,218.4802,170.3370,1469.0000,-0.0000,10.1674
-166.4467,211.9489,171.0424,1470.0000,-0.0000,10.1674
-172.4011,205.6717,170.3450,1471.0000,-0.0000,10.1674
-178.9843,198.7318,168.9954,1472.0000,-0.0000,10.1674
-185.9601,191.3779,168.8908,1473.0000,-0.0000,10.1674
-192.3707,184.6200,169.6268,1474.0000,-0.0000,10.1674
-198.3451,178.3218,169.3498,1475.0000,-0.0000,10.1674
-204.7336,171.5871,168.0770,1476.0000,-0.0000,10.1674
-211.6604,164.2849,167.5764,1477.0000,-0.0000,10.1674
-218.2595,157.3281,168.1895,1478.0000,-0.0000,10.1674
-224.3176,150.9418,168.2630,1479.0000,-0.0000,10.1674
-230.5594,144.3617,167.2004,1480.0000,-0.0000,10.1674
-237.3750,137.1768,166.4125,1481.0000,-0.0000,10.1674
-244.1122,130.0745,166.7969,1482.0000,-0.0000,10.1674
-250.2974,123.5541,167.1194,1483.0000,-0.0000,10.1674
-256.4520,117.0660,166.3519,1484.0000,-0.0000,10.1674
-263.1250,110.0313,165.4175,1485.0000,-0.0000,10.1674
-269.9365,102.8506,165.5291,1486.0000,-0.0000,10.1674
-276.2692,96.1748,165.9904,1487.0000,-0.0000,10.1674
-282.3966,89.7153,165.5565,1488.0000,-0.0000,10.1674
-288.9245,82.8337,164.6224,1489.0000,-0.0000,10.1674
-295.7452,75.6434,164.4757,1490.0000,-0.0000,10.1674
-302.2203,68.8173,164.9690,1491.0000,-0.0000,10.1674
-308.3713,62.3330,164.8534,1492.0000,-0.0000,10.1674
-314.7705,55.5870,164.0306,1493.0000,-0.0000,10.1674
-321.5424,48.4482,163.6586,1494.0000,-0.0000,10.1674
-328.1322,41.5013,164.0607,1495.0000,-0.0000,10.1674
-334.3437,34.9531,164.1692,1496.0000,-0.0000,10.1674
-340.6451,28.3102,163.4903,1497.0000,-0.0000,10.1674
-347.3302,21.2628,162.9141,1498.0000,-0.0000,10.1674
-353.9987,14.2330,163.1058,1499.0000,-0.0000,10.1674
-360.2997,7.5905,163.3137,1500.0000,-0.0000,10.1674
-366.5481,1.0035,162.7869,1501.0000,0.0000,10.1674
-369.5328,-7.9351,161.2548,1502.0000,-45.0000,11.6694
-363.8659,-16.9865,160.0789,1503.0000,-39.1064,11.2143
-354.2439,-21.3069,161.5150,1504.0000,-15.1732,10.2984
-346.0385,-22.8770,163.1502,1505.0000,-8.2273,10.2051
-338.1241,-23.5605,161.9803,1506.0000,-4.3357,10.1778
-328.2862,-23.8238,159.8744,1507.0000,-2.4059,10.1706
-317.4808,-23.7443,160.5313,1508.0000,-0.9628,10.1679
-308.4594,-23.5466,162.6539,1509.0000,-0.4699,10.1675
-300.3909,-23.3197,162.7804,1510.0000,-0.2461,10.1674
-290.9330,-23.0225,161.5278,1511.0000,-0.1371,10.1674
-280.0245,-22.6583,162.5782,1512.0000,-0.0596,10.1674
-270.4066,-22.3288,166.0299,1513.0000,-0.0251,10.1674
-262.2510,-22.0465,168.2812,1514.0000,-0.0141,10.1674
-253.4399,-21.7398,168.4740,1515.0000,-0.0078,10.1674
-243.0332,-21.3765,169.4543,1516.0000,-0.0039,10.1674
-233.0734,-21.0282,172.6649,1517.0000,-0.0016,10.1674
-224.6495,-20.7334,175.4383,1518.0000,-0.0008,10.1674
-216.2086,-20.4380,176.0179,1519.0000,-0.0005,10.1674
-206.4044,-20.0948,176.1511,1520.0000,-0.0002,10.1674
-196.3927,-19.7443,177.8190,1521.0000,-0.0001,10.1674
-187.6733,-19.4390,179.5163,1522.0000,-0.0001,10.1674
-179.3171,-19.1464,179.2388,1523.0000,-0.0000,10.1674
-169.8041,-18.8133,177.9964,1524.0000,-0.0000,10.1674
-159.5540,-18.4544,178.1751,1525.0000,-0.0000,10.1674
-150.3066,-18.1306,179.3163,1526.0000,-0.0000,10.1674
-141.8268,-17.8337,179.1690,1527.0000,-0.0000,10.1674
-132.6155,-17.5112,177.7551,1528.0000,-0.0000,10.1674
-122.4240,-17.1543,177.2504,1529.0000,-0.0000,10.1674
-112.8112,-16.8177,178.1077,1530.0000,-0.0000,10.1674
-104.1638,-16.5150,178.2982,1531.0000,-0.0000,10.1674
-95.2022,-16.2012,177.0777,1532.0000,-0.0000,10.1674
-85.2094,-15.8513,176.1618,1533.0000,-0.0000,10.1674
-75.3436,-15.5058,176.6845,1534.0000,-0.0000,10.1674
-66.4649,-15.1950,177.1357,1535.0000,-0.0000,10.1674
-57.6531,-14.8864,176.2408,1536.0000,-0.0000,10.1674
-47.9192,-14.5456,175.1072,1537.0000,-0.0000,10.1674
-37.9213,-14.1955,175.2466,1538.0000,-0.0000,10.1674
-28.7787,-13.8754,175.8199,1539.0000,-0.0000,10.1674
-20.0121,-13.5684,175.2876,1540.0000,-0.0000,10.1674
-10.5411,-13.2368,174.1067,1541.0000,-0.0000,10.1674
-0.5298,-12.8863,173.8687,1542.0000,-0.0000,10.1674
8.8697,-12.5572,174.4208,1543.0000,-0.0000,10.1674
17.6839,-12.2485,174.2245,1544.0000,-0.0000,10.1674
26.9295,-11.9248,173.1361,1545.0000,-0.0000,10.1674
36.8557,-11.5773,172.5799,1546.0000,-0.0000,10.1674
46.4691,-11.2407,172.9902,1547.0000,-0.0000,10.1674
55.4030,-10.9278,173.0593,1548.0000,-0.0000,10.1674
64.4859,-10.6098,172.1616,1549.0000,-0.0000,10.1674
74.2611,-10.2675,171.3828,1550.0000,-0.0000,10.1674
84.0201,-9.9258,171.5706,1551.0000,-0.0000,10.1674
93.1187,-9.6073,171.8078,1552.0000,-0.0000,10.1674
102.1124,-9.2923,171.1531,1553.0000,-0.0000,10.1674
111.7076,-8.9564,170.2626,1554.0000,-0.0000,10.1674
121.5324,-8.6124,170.1936,1555.0000,-0.0000,10.1674
130.8117,-8.2875,170.4933,1556.0000,-0.0000,10.1674
139.7884,-7.9731,170.0899,1557.0000,0.0000,10.1674
149.2078,-7.6433,169.1944,1558.0000,0.0000,10.1674
159.0224,-7.2997,168.8791,1559.0000,0.0000,10.1674
168.4704,-6.9689,169.1433,1560.0000,0.0000,10.1674
177.4921,-6.6530,168.9629,1561.0000,0.0000,10.1674
186.7652,-6.3283,168.1499,1562.0000,0.0000,10.1674
196.5089,-5.9871,167.6337,1563.0000,0.0000,10.1674
206.0907,-5.6516,167.7859,1564.0000,0.0000,10.1674
215.2035,-5.3325,167.7733,1565.0000,0.0000,10.1674
224.3751,-5.0114,167.1024,1566.0000,0.0000,10.1674
234.0095,-4.6741,166.4529,1567.0000,-0.0000,10.1674
243.6760,-4.3356,166.4457,1568.0000,0.0000,10.1674
252.9059,-4.0124,166.5312,1569.0000,0.0000,10.1674
262.0270,-3.6931,166.0309,1570.0000,0.0000,10.1674
271.5378,-3.3600,165.3233,1571.0000,-0.0000,10.1674
281.2351,-3.0205,165.1412,1572.0000,-0.0000,10.1674
290.5878,-2.6930,165.2526,1573.0000,0.0000,10.1674
299.7072,-2.3737,164.9222,1574.0000,0.0000,10.1674
309.1011,-2.0448,164.2264,1575.0000,0.0000,10.1674
318.7800,-1.7059,163.8825,1576.0000,-0.0000,10.1674
328.2425,-1.3746,163.9551,1577.0000,-0.0000,10.1674
337.4010,-1.0539,163.7694,1578.0000,0.0000,10.1674
346.7008,-0.7283,163.1403,1579.0000,0.0000,10.1674
356.3239,-0.3913,162.6693,1580.0000,0.0000,10.1674
364.7904,3.8843,161.8384,1581.0000,-45.0000,11.6694
367.1661,13.8276,160.7184,1582.0000,-40.3838,11.3017
363.5007,23.6614,161.3527,1583.0000,-15.9925,10.3134
358.5126,31.0016,162.6676,1584.0000,-8.2439,10.2052
353.2047,37.2608,161.9534,1585.0000,-4.1962,10.1771
346.6847,44.1267,160.0266,1586.0000,-2.3233,10.1704
339.2031,51.5043,159.8322,1587.0000,-1.0504,10.1680
332.4439,57.9681,161.1023,1588.0000,-0.4895,10.1675
326.4094,63.6632,161.0026,1589.0000,-0.2499,10.1674
319.8010,69.8592,159.2598,1590.0000,-0.1382,10.1674
312.2392,76.9214,158.4715,1591.0000,-0.0686,10.1674
305.0979,83.5778,159.4854,1592.0000,-0.0293,10.1674
298.8639,89.3838,159.8728,1593.0000,-0.0150,10.1674
292.4425,95.3620,158.4910,1594.0000,-0.0081,10.1674
285.0791,102.2156,157.2925,1595.0000,-0.0042,10.1674
277.7259,109.0589,157.8929,1596.0000,-0.0018,10.1674
271.2674,115.0693,158.5894,1597.0000,-0.0009,10.1674
264.9543,120.9441,157.6582,1598.0000,-0.0005,10.1674
257.8380,127.5663,156.2610,1599.0000,-0.0003,10.1674
250.3903,134.4969,156.3805,1600.0000,-0.0001,10.1674
243.6859,140.7358,157.1916,1601.0000,-0.0001,10.1674
237.3879,146.5964,156.7218,1602.0000,-0.0000,10.1674
230.5089,152.9977,155.3254,1603.0000,-0.0000,10.1674
223.0753,159.9152,154.9840,1604.0000,-0.0000,10.1674
216.1393,166.3695,155.7281,1605.0000,-0.0000,10.1674
209.7763,172.2907,155.6649,1606.0000,-0.0000,10.1674
203.0904,178.5123,154.4293,1607.0000,-0.0000,10.1674
195.7564,185.3371,153.7154,1608.0000,-0.0000,10.1674
188.6354,191.9636,154.2488,1609.0000,-0.0000,10.1674
182.1479,198.0006,154.4903,1610.0000,-0.0000,10.1674
175.5923,204.1009,153.5214,1611.0000,-0.0000,10.1674
168.4100,210.7845,152.5641,1612.0000,-0.0000,10.1674
161.1719,217.5200,152.7979,1613.0000,-0.0000,10.1674
154.5252,223.7051,153.2158,1614.0000,-0.0000,10.1674
148.0315,229.7479,152.5623,1615.0000,-0.0000,10.1674
141.0183,236.2741,151.5035,1616.0000,-0.0000,10.1674
133.7383,243.0485,151.4094,1617.0000,-0.0000,10.1674
126.9245,249.3892,151.8708,1618.0000,-0.0000,10.1674
120.4284,255.4342,151.5286,1619.0000,-0.0000,10.1674
113.5723,261.8143,150.4981,1620.0000,-0.0000,10.1674
106.3190,268.5639,150.1028,1621.0000,-0.0000,10.1674
99.3551,275.0442,150.4894,1622.0000,-0.0000,10.1674
92.8034,281.1409,150.4115,1623.0000,-0.0000,10.1674
86.0714,287.4055,149.5107,1624.0000,-0.0000,10.1674
78.8964,294.0822,148.8822,1625.0000,-0.0000,10.1674
71.8191,300.6681,149.1057,1626.0000,-0.0000,10.1674
65.1745,306.8513,149.2160,1627.0000,-0.0000,10.1674
58.5224,313.0414,148.5088,1628.0000,-0.0000,10.1674
51.4551,319.6179,147.7376,1629.0000,-0.0000,10.1674
44.3124,326.2647,147.7489,1630.0000,-0.0000,10.1674
37.5558,332.5521,147.9570,1631.0000,-0.0000,10.1674
30.9366,338.7116,147.4683,1632.0000,-0.0000,10.1674
23.9842,345.1813,146.6496,1633.0000,-0.0000,10.1674
16.8259,351.8425,146.4397,1634.0000,-0.0000,10.1674
9.9571,358.2343,146.6559,1635.0000,-0.0000,10.1674
3.3275,364.4035,146.3752,1636.0000,-0.0000,10.1674
-5.3870,367.4602,144.8553,1637.0000,-43.7197,11.5586
-15.5914,364.3526,143.9536,1638.0000,-19.2041,10.3811
-23.9188,358.9340,145.4032,1639.0000,-8.0155,10.2032
-30.2542,353.6816,146.1319,1640.0000,-4.2724,10.1775
-36.4618,347.9402,144.4656,1641.0000,-2.3512,10.1704
-43.7118,340.7781,142.8589,1642.0000,-1.2430,10.1682
-50.9125,333.4096,143.6870,1643.0000,-0.5059,10.1675
-56.9146,327.1758,144.7932,1644.0000,-0.2617,10.1674
-62.6466,321.1823,143.7517,1645.0000,-0.1376,10.1674
-69.3509,314.1458,141.9247,1646.0000,-0.0753,10.1674
-76.5531,306.5707,142.0825,1647.0000,-0.0330,10.1674
-82.8318,299.9605,143.3044,1648.0000,-0.0162,10.1674
-88.5473,293.9406,142.8847,1649.0000,-0.0082,10.1674
-94.9405,287.2055,141.1082,1650.0000,-0.0045,10.1674
-102.0969,279.6653,140.6422,1651.0000,-0.0022,10.1674
-108.6684,272.7410,141.7355,1652.0000,-0.0010,10.1674
-114.4839,266.6133,141.8495,1653.0000,-0.0005,10.1674
-120.6448,260.1213,140.3306,1654.0000,-0.0003,10.1674
-127.6547,252.7348,139.3792,1655.0000,-0.0001,10.1674
-134.4563,245.5677,140.1555,1656.0000,-0.0001,10.1674
-140.4426,239.2596,140.6567,1657.0000,-0.0000,10.1674
-146.4569,232.9221,139.5245,1658.0000,-0.0000,10.1674
-153.2608,225.7526,138.2762,1659.0000,-0.0000,10.1674
-160.2004,218.4401,138.6262,1660.0000,-0.0000,10.1674
-166.3967,211.9108,139.3369,1661.0000,-0.0000,10.1674
-172.3517,205.6358,138.6425,1662.0000,-0.0000,10.1674
-178.9366,198.6970,137.2951,1663.0000,-0.0000,10.1674
-185.9146,191.3440,137.1949,1664.0000,-0.0000,10.1674
-192.3261,184.5879,137.9357,1665.0000,-0.0000,10.1674
-198.3010,178.2919,137.6613,1666.0000,-0.0000,10.1674
-204.6908,171.5587,136.3897,1667.0000,-0.0000,10.1674
-211.6197,164.2575,135.8912,1668.0000,-0.0000,10.1674
-218.2202,157.3023,136.5076,1669.0000,-0.0000,10.1674
-224.2787,150.9182,136.5825,1670.0000,-0.0000,10.1674
-230.5213,144.3400,135.5190,1671.0000,-0.0000,10.1674
-237.3386,137.1563,134.7300,1672.0000,-0.0000,10.1674
-244.0773,130.0555,135.1142,1673.0000,-0.0000,10.1674
-250.2630,123.5374,135.4349,1674.0000,-0.0000,10.1674
-256.4179,117.0518,134.6625,1675.0000,-0.0000,10.1674
-263.0921,110.0188,133.7212,1676.0000,-0.0000,10.1674
-269.9050,102.8398,133.8257,1677.0000,-0.0000,10.1674
-276.2381,96.1664,134.2783,1678.0000,-0.0000,10.1674
-282.3655,89.7097,133.8319,1679.0000,-0.0000,10.1674
-288.8938,82.8305,132.8816,1680.0000,-0.0000,10.1674
-295.7158,75.6420,132.7170,1681.0000,-0.0000,10.1674
-302.1917,68.8180,133.1912,1682.0000,-0.0000,10.1674
-308.3429,62.3363,133.0537,1683.0000,-0.0000,10.1674
-314.7427,55.5925,132.2058,1684.0000,-0.0000,10.1674
-321.5163,48.4549,131.8080,1685.0000,-0.0000,10.1674
-328.1082,41.5088,132.1860,1686.0000,-0.0000,10.1674
-334.3211,34.9619,132.2714,1687.0000,-0.0000,10.1674
-340.6242,28.3201,131.5693,1688.0000,-0.0000,10.1674
-347.3118,21.2731,130.9721,1689.0000,-0.0000,10.1674
-353.9831,14.2433,131.1468,1690.0000,0.0000,10.1674
-360.2861,7.6015,131.3407,1691.0000,-0.0000,10.1674
-366.5364,1.0154,130.8012,1692.0000,-0.0000,10.1674
-369.5229,-7.9238,129.2583,1693.0000,-45.0000,11.6694
-363.8575,-16.9769,128.0739,1694.0000,-39.0968,11.2136
-354.2403,-21.2982,129.4979,1695.0000,-15.1831,10.2985
-346.0409,-22.8687,131.1106,1696.0000,-8.2326,10.2051
-338.1322,-23.5531,129.9083,1697.0000,-4.3408,10.1778
-328.3015,-23.8175,127.7579,1698.0000,-2.4100,10.1706
-317.5067,-23.7391,128.3491,1699.0000,-0.9657,10.1679
-308.5010,-23.5421,130.3787,1700.0000,-0.4727,10.1675
-300.4551,-23.3160,130.3780,1701.0000,-0.2466,10.1674
-291.0237,-23.0199,128.9497,1702.0000,-0.1376,10.1674
-280.1163,-22.6560,129.7896,1703.0000,-0.0600,10.1674
-270.4567,-22.3251,133.0755,1704.0000,-0.0253,10.1674
-262.2565,-22.0413,135.2500,1705.0000,-0.0141,10.1674
-253.4389,-21.7345,135.4112,1706.0000,-0.0078,10.1674
-243.0639,-21.3724,136.3147,1707.0000,-0.0039,10.1674
-233.1032,-21.0242,139.3976,1708.0000,-0.0016,10.1674
-224.6479,-20.7284,142.0793,1709.0000,-0.0008,10.1674
-216.2075,-20.4330,142.6003,1710.0000,-0.0005,10.1674
-206.4583,-20.0918,142.6019,1711.0000,-0.0002,10.1674
-196.4639,-19.7420,144.0327,1712.0000,-0.0001,10.1674
-187.6786,-19.4344,145.5394,1713.0000,-0.0001,10.1674
-179.2566,-19.1396,145.2051,1714.0000,-0.0000,10.1674
-169.7492,-18.8068,143.9553,1715.0000,-0.0000,10.1674
-159.5346,-18.4492,144.0523,1716.0000,-0.0000,10.1674
-150.2585,-18.1245,145.0913,1717.0000,-0.0000,10.1674
-141.7231,-17.8257,144.9327,1718.0000,-0.0000,10.1674
-132.5051,-17.5031,143.5685,1719.0000,-0.0000,10.1674
-122.3556,-17.1478,143.0530,1720.0000,-0.0000,10.1674
-112.7403,-16.8112,143.8381,1721.0000,-0.0000,10.1674
-104.0457,-16.5068,144.0114,1722.0000,-0.0000,10.1674
-95.0639,-16.1924,142.8451,1723.0000,-0.0000,10.1674
-85.1059,-15.8438,141.9531,1724.0000,-0.0000,10.1674
-75.2560,-15.4990,142.4241,1725.0000,-0.0000,10.1674
-66.3408,-15.1869,142.8448,1726.0000,-0.0000,10.1674
-57.4993,-14.8774,141.9927,1727.0000,-0.0000,10.1674
-47.7876,-14.5375,140.9018,1728.0000,-0.0000,10.1674
-37.8169,-14.1884,141.0109,1729.0000,-0.0000,10.1674
-28.6513,-13.8676,141.5446,1730.0000,-0.0000,10.1674
-19.8505,-13.5595,141.0379,1731.0000,-0.0000,10.1674
-10.3876,-13.2282,139.9074,1732.0000,-0.0000,10.1674
-0.4077,-12.8789,139.6609,1733.0000,-0.0000,10.1674
